[2026-04-04 10:56:03][INFO] 日志记录器初始化完成 | log_dir=./logs
[2026-04-04 10:56:03][INFO] 文本日志: ./logs\training_20260404_105603.log
[2026-04-04 10:56:03][INFO] JSON 日志: ./logs\training_20260404_105603.json
[2026-04-04 10:56:03][INFO] ============================================================
[2026-04-04 10:56:03][INFO] 联邦蒸馏客户端模型预训练启动
[2026-04-04 10:56:03][INFO] 数据集: CIFAR10 | 客户端数: 10
[2026-04-04 10:56:03][INFO] 预训练轮数: 100 | 设备: cuda
[2026-04-04 10:56:03][INFO] ============================================================
[2026-04-04 10:56:03][INFO] [pretrain] 待训练客户端: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[2026-04-04 10:56:03][INFO] [pretrain] Step 1: 加载/创建数据集划分...
[2026-04-04 10:56:07][INFO] [pretrain] 数据加载完成，共 10 个客户端
[2026-04-04 10:56:07][INFO] [pretrain] Step 2: 分配客户端模型结构...
[2026-04-04 10:56:07][INFO]   Client  0 → SMALL
[2026-04-04 10:56:07][INFO]   Client  1 → LARGE
[2026-04-04 10:56:07][INFO]   Client  2 → MEDIUM
[2026-04-04 10:56:07][INFO]   Client  3 → MEDIUM
[2026-04-04 10:56:07][INFO]   Client  4 → MEDIUM
[2026-04-04 10:56:07][INFO]   Client  5 → LARGE
[2026-04-04 10:56:07][INFO]   Client  6 → SMALL
[2026-04-04 10:56:07][INFO]   Client  7 → LARGE
[2026-04-04 10:56:07][INFO]   Client  8 → SMALL
[2026-04-04 10:56:07][INFO]   Client  9 → SMALL
[2026-04-04 10:56:07][INFO] [pretrain] 模型结构分配已保存: ./teacher_ckpts\client_model_types.json
[2026-04-04 10:56:07][INFO] [pretrain] Step 3: 开始预训练（串行模式）...
[2026-04-04 10:56:07][INFO] [pretrain] ── Client 0 开始 | 模型结构: SMALL | 本地样本数: 6071 ──
[2026-04-04 10:56:08][INFO] [预训练] Client 0 开始训练，共 100 轮，设备: cuda
[2026-04-04 11:45:35][DEBUG] [Client 1] Epoch  28/100 | Loss=0.2045 | Acc=0.4502 | Best=0.4768(ep27) | LR=0.081889
[2026-04-04 11:46:20][DEBUG] [Client 1] Epoch  29/100 | Loss=0.1929 | Acc=0.4738 | Best=0.4768(ep27) | LR=0.080665
[2026-04-04 11:47:05][DEBUG] [Client 1] Epoch  30/100 | Loss=0.1992 | Acc=0.4827 | Best=0.4827(ep30) | LR=0.079410
[2026-04-04 11:47:50][DEBUG] [Client 1] Epoch  31/100 | Loss=0.1898 | Acc=0.4512 | Best=0.4827(ep30) | LR=0.078126
[2026-04-04 11:48:35][DEBUG] [Client 1] Epoch  32/100 | Loss=0.1896 | Acc=0.4522 | Best=0.4827(ep30) | LR=0.076815
[2026-04-04 11:49:20][DEBUG] [Client 1] Epoch  33/100 | Loss=0.1800 | Acc=0.4592 | Best=0.4827(ep30) | LR=0.075477
[2026-04-04 11:50:04][DEBUG] [Client 1] Epoch  34/100 | Loss=0.1758 | Acc=0.4453 | Best=0.4827(ep30) | LR=0.074114
[2026-04-04 11:50:49][DEBUG] [Client 1] Epoch  35/100 | Loss=0.1722 | Acc=0.4527 | Best=0.4827(ep30) | LR=0.072727
[2026-04-04 11:51:34][DEBUG] [Client 1] Epoch  36/100 | Loss=0.1714 | Acc=0.4709 | Best=0.4827(ep30) | LR=0.071318
[2026-04-04 11:52:19][DEBUG] [Client 1] Epoch  37/100 | Loss=0.1644 | Acc=0.4721 | Best=0.4827(ep30) | LR=0.069888
[2026-04-04 11:53:04][DEBUG] [Client 1] Epoch  38/100 | Loss=0.1601 | Acc=0.4299 | Best=0.4827(ep30) | LR=0.068438
[2026-04-04 11:53:49][DEBUG] [Client 1] Epoch  39/100 | Loss=0.1544 | Acc=0.4792 | Best=0.4827(ep30) | LR=0.066970
[2026-04-04 11:54:33][DEBUG] [Client 1] Epoch  40/100 | Loss=0.1517 | Acc=0.4781 | Best=0.4827(ep30) | LR=0.065485
[2026-04-04 11:55:20][DEBUG] [Client 1] Epoch  41/100 | Loss=0.1439 | Acc=0.4629 | Best=0.4827(ep30) | LR=0.063986
[2026-04-04 11:56:07][DEBUG] [Client 1] Epoch  42/100 | Loss=0.1436 | Acc=0.4611 | Best=0.4827(ep30) | LR=0.062472
[2026-04-04 11:56:54][DEBUG] [Client 1] Epoch  43/100 | Loss=0.1421 | Acc=0.4871 | Best=0.4871(ep43) | LR=0.060946
[2026-04-04 11:57:41][DEBUG] [Client 1] Epoch  44/100 | Loss=0.1260 | Acc=0.4706 | Best=0.4871(ep43) | LR=0.059410
[2026-04-04 11:58:28][DEBUG] [Client 1] Epoch  45/100 | Loss=0.1264 | Acc=0.4684 | Best=0.4871(ep43) | LR=0.057864
[2026-04-04 11:59:15][DEBUG] [Client 1] Epoch  46/100 | Loss=0.1266 | Acc=0.4835 | Best=0.4871(ep43) | LR=0.056310
[2026-04-04 12:00:02][DEBUG] [Client 1] Epoch  47/100 | Loss=0.1162 | Acc=0.5051 | Best=0.5051(ep47) | LR=0.054751
[2026-04-04 12:00:49][DEBUG] [Client 1] Epoch  48/100 | Loss=0.1126 | Acc=0.5024 | Best=0.5051(ep47) | LR=0.053186
[2026-04-04 12:01:36][DEBUG] [Client 1] Epoch  49/100 | Loss=0.1114 | Acc=0.4952 | Best=0.5051(ep47) | LR=0.051619
[2026-04-04 12:02:23][DEBUG] [Client 1] Epoch  50/100 | Loss=0.1118 | Acc=0.4842 | Best=0.5051(ep47) | LR=0.050050
[2026-04-04 12:03:10][DEBUG] [Client 1] Epoch  51/100 | Loss=0.0935 | Acc=0.4940 | Best=0.5051(ep47) | LR=0.048481
[2026-04-04 12:03:57][DEBUG] [Client 1] Epoch  52/100 | Loss=0.0970 | Acc=0.5195 | Best=0.5195(ep52) | LR=0.046914
[2026-04-04 12:04:44][DEBUG] [Client 1] Epoch  53/100 | Loss=0.0978 | Acc=0.4894 | Best=0.5195(ep52) | LR=0.045349
[2026-04-04 12:05:31][DEBUG] [Client 1] Epoch  54/100 | Loss=0.0852 | Acc=0.4930 | Best=0.5195(ep52) | LR=0.043790
[2026-04-04 12:06:18][DEBUG] [Client 1] Epoch  55/100 | Loss=0.0850 | Acc=0.5042 | Best=0.5195(ep52) | LR=0.042236
[2026-04-04 12:07:05][DEBUG] [Client 1] Epoch  56/100 | Loss=0.0785 | Acc=0.5057 | Best=0.5195(ep52) | LR=0.040690
[2026-04-04 12:07:52][DEBUG] [Client 1] Epoch  57/100 | Loss=0.0859 | Acc=0.4890 | Best=0.5195(ep52) | LR=0.039154
[2026-04-04 12:08:39][DEBUG] [Client 1] Epoch  58/100 | Loss=0.0734 | Acc=0.5043 | Best=0.5195(ep52) | LR=0.037628
[2026-04-04 12:09:26][DEBUG] [Client 1] Epoch  59/100 | Loss=0.0733 | Acc=0.5195 | Best=0.5195(ep52) | LR=0.036114
[2026-04-04 12:10:13][DEBUG] [Client 1] Epoch  60/100 | Loss=0.0654 | Acc=0.5017 | Best=0.5195(ep52) | LR=0.034615
[2026-04-04 12:11:00][DEBUG] [Client 1] Epoch  61/100 | Loss=0.0619 | Acc=0.4773 | Best=0.5195(ep52) | LR=0.033130
[2026-04-04 12:11:47][DEBUG] [Client 1] Epoch  62/100 | Loss=0.0509 | Acc=0.4858 | Best=0.5195(ep52) | LR=0.031662
[2026-04-04 12:12:34][DEBUG] [Client 1] Epoch  63/100 | Loss=0.0512 | Acc=0.5013 | Best=0.5195(ep52) | LR=0.030212
[2026-04-04 12:13:22][DEBUG] [Client 1] Epoch  64/100 | Loss=0.0513 | Acc=0.5237 | Best=0.5237(ep64) | LR=0.028782
[2026-04-04 12:14:09][DEBUG] [Client 1] Epoch  65/100 | Loss=0.0459 | Acc=0.5030 | Best=0.5237(ep64) | LR=0.027373
[2026-04-04 12:14:56][DEBUG] [Client 1] Epoch  66/100 | Loss=0.0414 | Acc=0.5677 | Best=0.5677(ep66) | LR=0.025986
[2026-04-04 12:15:43][DEBUG] [Client 1] Epoch  67/100 | Loss=0.0414 | Acc=0.5258 | Best=0.5677(ep66) | LR=0.024623
[2026-04-04 12:16:30][DEBUG] [Client 1] Epoch  68/100 | Loss=0.0354 | Acc=0.5185 | Best=0.5677(ep66) | LR=0.023285
[2026-04-04 12:17:17][DEBUG] [Client 1] Epoch  69/100 | Loss=0.0308 | Acc=0.5369 | Best=0.5677(ep66) | LR=0.021974
[2026-04-04 12:18:04][DEBUG] [Client 1] Epoch  70/100 | Loss=0.0284 | Acc=0.5054 | Best=0.5677(ep66) | LR=0.020690
[2026-04-04 12:18:52][DEBUG] [Client 1] Epoch  71/100 | Loss=0.0243 | Acc=0.5178 | Best=0.5677(ep66) | LR=0.019435
[2026-04-04 12:19:39][DEBUG] [Client 1] Epoch  72/100 | Loss=0.0186 | Acc=0.5191 | Best=0.5677(ep66) | LR=0.018211
[2026-04-04 12:20:26][DEBUG] [Client 1] Epoch  73/100 | Loss=0.0169 | Acc=0.5345 | Best=0.5677(ep66) | LR=0.017017
[2026-04-04 12:21:13][DEBUG] [Client 1] Epoch  74/100 | Loss=0.0150 | Acc=0.5041 | Best=0.5677(ep66) | LR=0.015857
[2026-04-04 12:22:00][DEBUG] [Client 1] Epoch  75/100 | Loss=0.0166 | Acc=0.5006 | Best=0.5677(ep66) | LR=0.014730
[2026-04-04 12:22:47][DEBUG] [Client 1] Epoch  76/100 | Loss=0.0122 | Acc=0.5491 | Best=0.5677(ep66) | LR=0.013638
[2026-04-04 12:23:34][DEBUG] [Client 1] Epoch  77/100 | Loss=0.0077 | Acc=0.5365 | Best=0.5677(ep66) | LR=0.012582
[2026-04-04 12:24:21][DEBUG] [Client 1] Epoch  78/100 | Loss=0.0086 | Acc=0.5172 | Best=0.5677(ep66) | LR=0.011563
[2026-04-04 12:25:08][DEBUG] [Client 1] Epoch  79/100 | Loss=0.0052 | Acc=0.5235 | Best=0.5677(ep66) | LR=0.010582
[2026-04-04 12:25:55][DEBUG] [Client 1] Epoch  80/100 | Loss=0.0051 | Acc=0.5418 | Best=0.5677(ep66) | LR=0.009640
[2026-04-04 12:26:42][DEBUG] [Client 1] Epoch  81/100 | Loss=0.0033 | Acc=0.5350 | Best=0.5677(ep66) | LR=0.008737
[2026-04-04 12:27:30][DEBUG] [Client 1] Epoch  82/100 | Loss=0.0025 | Acc=0.5347 | Best=0.5677(ep66) | LR=0.007876
[2026-04-04 12:28:17][DEBUG] [Client 1] Epoch  83/100 | Loss=0.0031 | Acc=0.5397 | Best=0.5677(ep66) | LR=0.007056
[2026-04-04 12:29:04][DEBUG] [Client 1] Epoch  84/100 | Loss=0.0027 | Acc=0.5346 | Best=0.5677(ep66) | LR=0.006278
[2026-04-04 12:29:51][DEBUG] [Client 1] Epoch  85/100 | Loss=0.0021 | Acc=0.5372 | Best=0.5677(ep66) | LR=0.005544
[2026-04-04 12:30:38][DEBUG] [Client 1] Epoch  86/100 | Loss=0.0020 | Acc=0.5394 | Best=0.5677(ep66) | LR=0.004854
[2026-04-04 12:31:25][DEBUG] [Client 1] Epoch  87/100 | Loss=0.0017 | Acc=0.5376 | Best=0.5677(ep66) | LR=0.004208
[2026-04-04 12:32:12][DEBUG] [Client 1] Epoch  88/100 | Loss=0.0014 | Acc=0.5302 | Best=0.5677(ep66) | LR=0.003608
[2026-04-04 12:32:59][DEBUG] [Client 1] Epoch  89/100 | Loss=0.0019 | Acc=0.5363 | Best=0.5677(ep66) | LR=0.003053
[2026-04-04 12:33:46][DEBUG] [Client 1] Epoch  90/100 | Loss=0.0015 | Acc=0.5374 | Best=0.5677(ep66) | LR=0.002545
[2026-04-04 12:34:33][DEBUG] [Client 1] Epoch  91/100 | Loss=0.0015 | Acc=0.5373 | Best=0.5677(ep66) | LR=0.002083
[2026-04-04 12:35:20][DEBUG] [Client 1] Epoch  92/100 | Loss=0.0016 | Acc=0.5384 | Best=0.5677(ep66) | LR=0.001669
[2026-04-04 12:36:07][DEBUG] [Client 1] Epoch  93/100 | Loss=0.0013 | Acc=0.5446 | Best=0.5677(ep66) | LR=0.001303
[2026-04-04 12:36:54][DEBUG] [Client 1] Epoch  94/100 | Loss=0.0016 | Acc=0.5335 | Best=0.5677(ep66) | LR=0.000985
[2026-04-04 12:37:41][DEBUG] [Client 1] Epoch  95/100 | Loss=0.0013 | Acc=0.5403 | Best=0.5677(ep66) | LR=0.000715
[2026-04-04 12:38:28][DEBUG] [Client 1] Epoch  96/100 | Loss=0.0012 | Acc=0.5348 | Best=0.5677(ep66) | LR=0.000494
[2026-04-04 12:39:15][DEBUG] [Client 1] Epoch  97/100 | Loss=0.0014 | Acc=0.5362 | Best=0.5677(ep66) | LR=0.000322
[2026-04-04 12:40:02][DEBUG] [Client 1] Epoch  98/100 | Loss=0.0012 | Acc=0.5360 | Best=0.5677(ep66) | LR=0.000199
[2026-04-04 12:40:49][DEBUG] [Client 1] Epoch  99/100 | Loss=0.0013 | Acc=0.5349 | Best=0.5677(ep66) | LR=0.000125
[2026-04-04 12:41:36][DEBUG] [Client 1] Epoch 100/100 | Loss=0.0011 | Acc=0.5335 | Best=0.5677(ep66) | LR=0.000100
[2026-04-04 12:41:36][INFO] [预训练] Client 1 训练完成 | 最优 Accuracy=0.5677 (Epoch 66)
[2026-04-04 12:41:36][INFO] [pretrain] Client 1 模型已保存: ./teacher_ckpts\client_1.pt | Best Acc=0.5677 (Epoch 66)
[2026-04-04 12:41:36][INFO] [pretrain] ── Client 2 开始 | 模型结构: MEDIUM | 本地样本数: 175 ──
[2026-04-04 12:41:36][INFO] [预训练] Client 2 开始训练，共 100 轮，设备: cuda
[2026-04-04 12:41:54][DEBUG] [Client 2] Epoch   1/100 | Loss=2.3824 | Acc=0.1000 | Best=0.1000(ep1) | LR=0.099975
[2026-04-04 12:42:11][DEBUG] [Client 2] Epoch   2/100 | Loss=2.4495 | Acc=0.1000 | Best=0.1000(ep1) | LR=0.099901
[2026-04-04 12:42:28][DEBUG] [Client 2] Epoch   3/100 | Loss=29.6259 | Acc=0.1000 | Best=0.1000(ep1) | LR=0.099778
[2026-04-04 12:42:45][DEBUG] [Client 2] Epoch   4/100 | Loss=5.3167 | Acc=0.1000 | Best=0.1000(ep1) | LR=0.099606
[2026-04-04 12:43:02][DEBUG] [Client 2] Epoch   5/100 | Loss=2.6868 | Acc=0.1349 | Best=0.1349(ep5) | LR=0.099385
[2026-04-04 12:43:19][DEBUG] [Client 2] Epoch   6/100 | Loss=1.9975 | Acc=0.1000 | Best=0.1349(ep5) | LR=0.099115
[2026-04-04 12:43:35][DEBUG] [Client 2] Epoch   7/100 | Loss=1.2113 | Acc=0.1000 | Best=0.1349(ep5) | LR=0.098797
[2026-04-04 12:43:51][DEBUG] [Client 2] Epoch   8/100 | Loss=19.2511 | Acc=0.1429 | Best=0.1429(ep8) | LR=0.098431
[2026-04-04 12:44:07][DEBUG] [Client 2] Epoch   9/100 | Loss=2.0963 | Acc=0.1000 | Best=0.1429(ep8) | LR=0.098017
[2026-04-04 12:44:22][DEBUG] [Client 2] Epoch  10/100 | Loss=2.6960 | Acc=0.1422 | Best=0.1429(ep8) | LR=0.097555
[2026-04-04 12:44:38][DEBUG] [Client 2] Epoch  11/100 | Loss=1.1276 | Acc=0.1434 | Best=0.1434(ep11) | LR=0.097047
[2026-04-04 12:44:54][DEBUG] [Client 2] Epoch  12/100 | Loss=0.8352 | Acc=0.1000 | Best=0.1434(ep11) | LR=0.096492
[2026-04-04 12:45:10][DEBUG] [Client 2] Epoch  13/100 | Loss=5.4740 | Acc=0.1041 | Best=0.1434(ep11) | LR=0.095892
[2026-04-04 12:45:26][DEBUG] [Client 2] Epoch  14/100 | Loss=0.8853 | Acc=0.1177 | Best=0.1434(ep11) | LR=0.095246
[2026-04-04 12:45:42][DEBUG] [Client 2] Epoch  15/100 | Loss=1.2465 | Acc=0.1000 | Best=0.1434(ep11) | LR=0.094556
[2026-04-04 12:45:58][DEBUG] [Client 2] Epoch  16/100 | Loss=1.9663 | Acc=0.1308 | Best=0.1434(ep11) | LR=0.093822
[2026-04-04 12:46:14][DEBUG] [Client 2] Epoch  17/100 | Loss=1.0855 | Acc=0.1480 | Best=0.1480(ep17) | LR=0.093044
[2026-04-04 12:46:29][DEBUG] [Client 2] Epoch  18/100 | Loss=0.6877 | Acc=0.1487 | Best=0.1487(ep18) | LR=0.092224
[2026-04-04 12:46:45][DEBUG] [Client 2] Epoch  19/100 | Loss=0.6625 | Acc=0.1515 | Best=0.1515(ep19) | LR=0.091363
[2026-04-04 12:47:01][DEBUG] [Client 2] Epoch  20/100 | Loss=0.6134 | Acc=0.1000 | Best=0.1515(ep19) | LR=0.090460
[2026-04-04 12:47:17][DEBUG] [Client 2] Epoch  21/100 | Loss=2.7244 | Acc=0.1368 | Best=0.1515(ep19) | LR=0.089518
[2026-04-04 12:47:32][DEBUG] [Client 2] Epoch  22/100 | Loss=0.8045 | Acc=0.1097 | Best=0.1515(ep19) | LR=0.088537
[2026-04-04 12:47:48][DEBUG] [Client 2] Epoch  23/100 | Loss=1.0068 | Acc=0.1465 | Best=0.1515(ep19) | LR=0.087518
[2026-04-04 12:48:04][DEBUG] [Client 2] Epoch  24/100 | Loss=0.7672 | Acc=0.1000 | Best=0.1515(ep19) | LR=0.086462
[2026-04-04 12:48:19][DEBUG] [Client 2] Epoch  25/100 | Loss=0.7535 | Acc=0.1403 | Best=0.1515(ep19) | LR=0.085370
[2026-04-04 12:48:35][DEBUG] [Client 2] Epoch  26/100 | Loss=0.5718 | Acc=0.1425 | Best=0.1515(ep19) | LR=0.084243
[2026-04-04 12:48:51][DEBUG] [Client 2] Epoch  27/100 | Loss=0.5366 | Acc=0.1454 | Best=0.1515(ep19) | LR=0.083083
[2026-04-04 12:49:06][DEBUG] [Client 2] Epoch  28/100 | Loss=0.6490 | Acc=0.1003 | Best=0.1515(ep19) | LR=0.081889
[2026-04-04 12:49:22][DEBUG] [Client 2] Epoch  29/100 | Loss=0.9590 | Acc=0.1520 | Best=0.1520(ep29) | LR=0.080665
[2026-04-04 12:49:38][DEBUG] [Client 2] Epoch  30/100 | Loss=1.5652 | Acc=0.1413 | Best=0.1520(ep29) | LR=0.079410
[2026-04-04 12:49:54][DEBUG] [Client 2] Epoch  31/100 | Loss=0.6800 | Acc=0.1458 | Best=0.1520(ep29) | LR=0.078126
[2026-04-04 12:50:09][DEBUG] [Client 2] Epoch  32/100 | Loss=0.5410 | Acc=0.1528 | Best=0.1528(ep32) | LR=0.076815
[2026-04-04 12:50:25][DEBUG] [Client 2] Epoch  33/100 | Loss=0.4921 | Acc=0.1477 | Best=0.1528(ep32) | LR=0.075477
[2026-04-04 12:50:40][DEBUG] [Client 2] Epoch  34/100 | Loss=0.4946 | Acc=0.1541 | Best=0.1541(ep34) | LR=0.074114
[2026-04-04 12:50:56][DEBUG] [Client 2] Epoch  35/100 | Loss=0.5019 | Acc=0.1400 | Best=0.1541(ep34) | LR=0.072727
[2026-04-04 12:51:12][DEBUG] [Client 2] Epoch  36/100 | Loss=0.6459 | Acc=0.1587 | Best=0.1587(ep36) | LR=0.071318
[2026-04-04 12:51:28][DEBUG] [Client 2] Epoch  37/100 | Loss=0.5227 | Acc=0.1464 | Best=0.1587(ep36) | LR=0.069888
[2026-04-04 12:51:43][DEBUG] [Client 2] Epoch  38/100 | Loss=0.5082 | Acc=0.1563 | Best=0.1587(ep36) | LR=0.068438
[2026-04-04 12:51:59][DEBUG] [Client 2] Epoch  39/100 | Loss=0.4633 | Acc=0.1331 | Best=0.1587(ep36) | LR=0.066970
[2026-04-04 12:52:15][DEBUG] [Client 2] Epoch  40/100 | Loss=0.4013 | Acc=0.1488 | Best=0.1587(ep36) | LR=0.065485
[2026-04-04 12:52:31][DEBUG] [Client 2] Epoch  41/100 | Loss=0.4450 | Acc=0.1462 | Best=0.1587(ep36) | LR=0.063986
[2026-04-04 12:52:46][DEBUG] [Client 2] Epoch  42/100 | Loss=0.4404 | Acc=0.1490 | Best=0.1587(ep36) | LR=0.062472
[2026-04-04 12:53:02][DEBUG] [Client 2] Epoch  43/100 | Loss=0.4803 | Acc=0.1404 | Best=0.1587(ep36) | LR=0.060946
[2026-04-04 12:53:17][DEBUG] [Client 2] Epoch  44/100 | Loss=0.3545 | Acc=0.1343 | Best=0.1587(ep36) | LR=0.059410
[2026-04-04 12:53:34][DEBUG] [Client 2] Epoch  45/100 | Loss=0.3533 | Acc=0.1349 | Best=0.1587(ep36) | LR=0.057864
[2026-04-04 12:53:50][DEBUG] [Client 2] Epoch  46/100 | Loss=0.3683 | Acc=0.1515 | Best=0.1587(ep36) | LR=0.056310
[2026-04-04 12:54:06][DEBUG] [Client 2] Epoch  47/100 | Loss=0.4242 | Acc=0.1277 | Best=0.1587(ep36) | LR=0.054751
[2026-04-04 12:54:22][DEBUG] [Client 2] Epoch  48/100 | Loss=0.3470 | Acc=0.1346 | Best=0.1587(ep36) | LR=0.053186
[2026-04-04 12:54:37][DEBUG] [Client 2] Epoch  49/100 | Loss=0.4471 | Acc=0.1416 | Best=0.1587(ep36) | LR=0.051619
[2026-04-04 12:54:53][DEBUG] [Client 2] Epoch  50/100 | Loss=0.3319 | Acc=0.1470 | Best=0.1587(ep36) | LR=0.050050
[2026-04-04 12:55:09][DEBUG] [Client 2] Epoch  51/100 | Loss=0.3435 | Acc=0.1435 | Best=0.1587(ep36) | LR=0.048481
[2026-04-04 12:55:25][DEBUG] [Client 2] Epoch  52/100 | Loss=0.3227 | Acc=0.1474 | Best=0.1587(ep36) | LR=0.046914
[2026-04-04 12:55:40][DEBUG] [Client 2] Epoch  53/100 | Loss=0.3574 | Acc=0.1472 | Best=0.1587(ep36) | LR=0.045349
[2026-04-04 12:55:56][DEBUG] [Client 2] Epoch  54/100 | Loss=0.3764 | Acc=0.1327 | Best=0.1587(ep36) | LR=0.043790
[2026-04-04 12:56:12][DEBUG] [Client 2] Epoch  55/100 | Loss=0.3407 | Acc=0.1528 | Best=0.1587(ep36) | LR=0.042236
[2026-04-04 12:56:27][DEBUG] [Client 2] Epoch  56/100 | Loss=0.2747 | Acc=0.1558 | Best=0.1587(ep36) | LR=0.040690
[2026-04-04 12:56:43][DEBUG] [Client 2] Epoch  57/100 | Loss=0.3192 | Acc=0.1521 | Best=0.1587(ep36) | LR=0.039154
[2026-04-04 12:56:59][DEBUG] [Client 2] Epoch  58/100 | Loss=0.3362 | Acc=0.1453 | Best=0.1587(ep36) | LR=0.037628
[2026-04-04 12:57:15][DEBUG] [Client 2] Epoch  59/100 | Loss=0.3117 | Acc=0.1470 | Best=0.1587(ep36) | LR=0.036114
[2026-04-04 12:57:30][DEBUG] [Client 2] Epoch  60/100 | Loss=0.4205 | Acc=0.1596 | Best=0.1596(ep60) | LR=0.034615
[2026-04-04 12:57:46][DEBUG] [Client 2] Epoch  61/100 | Loss=0.3267 | Acc=0.1588 | Best=0.1596(ep60) | LR=0.033130
[2026-04-04 12:58:02][DEBUG] [Client 2] Epoch  62/100 | Loss=0.2649 | Acc=0.1533 | Best=0.1596(ep60) | LR=0.031662
[2026-04-04 12:58:18][DEBUG] [Client 2] Epoch  63/100 | Loss=0.3025 | Acc=0.1587 | Best=0.1596(ep60) | LR=0.030212
[2026-04-04 12:58:34][DEBUG] [Client 2] Epoch  64/100 | Loss=0.2946 | Acc=0.1587 | Best=0.1596(ep60) | LR=0.028782
[2026-04-04 12:58:50][DEBUG] [Client 2] Epoch  65/100 | Loss=0.3229 | Acc=0.1581 | Best=0.1596(ep60) | LR=0.027373
[2026-04-04 12:59:07][DEBUG] [Client 2] Epoch  66/100 | Loss=0.2442 | Acc=0.1548 | Best=0.1596(ep60) | LR=0.025986
[2026-04-04 12:59:24][DEBUG] [Client 2] Epoch  67/100 | Loss=0.3635 | Acc=0.1526 | Best=0.1596(ep60) | LR=0.024623
[2026-04-04 12:59:40][DEBUG] [Client 2] Epoch  68/100 | Loss=0.2752 | Acc=0.1535 | Best=0.1596(ep60) | LR=0.023285
[2026-04-04 12:59:56][DEBUG] [Client 2] Epoch  69/100 | Loss=0.2835 | Acc=0.1593 | Best=0.1596(ep60) | LR=0.021974
[2026-04-04 13:00:13][DEBUG] [Client 2] Epoch  70/100 | Loss=0.3057 | Acc=0.1565 | Best=0.1596(ep60) | LR=0.020690
[2026-04-04 13:00:29][DEBUG] [Client 2] Epoch  71/100 | Loss=0.3130 | Acc=0.1554 | Best=0.1596(ep60) | LR=0.019435
[2026-04-04 13:00:44][DEBUG] [Client 2] Epoch  72/100 | Loss=0.2833 | Acc=0.1523 | Best=0.1596(ep60) | LR=0.018211
[2026-04-04 13:01:00][DEBUG] [Client 2] Epoch  73/100 | Loss=0.1956 | Acc=0.1530 | Best=0.1596(ep60) | LR=0.017017
[2026-04-04 13:01:16][DEBUG] [Client 2] Epoch  74/100 | Loss=0.2435 | Acc=0.1552 | Best=0.1596(ep60) | LR=0.015857
[2026-04-04 13:01:31][DEBUG] [Client 2] Epoch  75/100 | Loss=0.2700 | Acc=0.1591 | Best=0.1596(ep60) | LR=0.014730
[2026-04-04 13:01:47][DEBUG] [Client 2] Epoch  76/100 | Loss=0.2102 | Acc=0.1577 | Best=0.1596(ep60) | LR=0.013638
[2026-04-04 13:02:03][DEBUG] [Client 2] Epoch  77/100 | Loss=0.2570 | Acc=0.1564 | Best=0.1596(ep60) | LR=0.012582
[2026-04-04 13:02:19][DEBUG] [Client 2] Epoch  78/100 | Loss=0.1941 | Acc=0.1543 | Best=0.1596(ep60) | LR=0.011563
[2026-04-04 13:02:34][DEBUG] [Client 2] Epoch  79/100 | Loss=0.2068 | Acc=0.1489 | Best=0.1596(ep60) | LR=0.010582
[2026-04-04 13:02:50][DEBUG] [Client 2] Epoch  80/100 | Loss=0.2382 | Acc=0.1472 | Best=0.1596(ep60) | LR=0.009640
[2026-04-04 13:03:06][DEBUG] [Client 2] Epoch  81/100 | Loss=0.2348 | Acc=0.1508 | Best=0.1596(ep60) | LR=0.008737
[2026-04-04 13:03:22][DEBUG] [Client 2] Epoch  82/100 | Loss=0.2287 | Acc=0.1455 | Best=0.1596(ep60) | LR=0.007876
[2026-04-04 13:03:37][DEBUG] [Client 2] Epoch  83/100 | Loss=0.2129 | Acc=0.1460 | Best=0.1596(ep60) | LR=0.007056
[2026-04-04 13:03:53][DEBUG] [Client 2] Epoch  84/100 | Loss=0.2424 | Acc=0.1451 | Best=0.1596(ep60) | LR=0.006278
[2026-04-04 13:04:09][DEBUG] [Client 2] Epoch  85/100 | Loss=0.2535 | Acc=0.1461 | Best=0.1596(ep60) | LR=0.005544
[2026-04-04 13:04:24][DEBUG] [Client 2] Epoch  86/100 | Loss=0.2504 | Acc=0.1463 | Best=0.1596(ep60) | LR=0.004854
[2026-04-04 13:04:40][DEBUG] [Client 2] Epoch  87/100 | Loss=0.2194 | Acc=0.1488 | Best=0.1596(ep60) | LR=0.004208
[2026-04-04 13:04:56][DEBUG] [Client 2] Epoch  88/100 | Loss=0.2226 | Acc=0.1503 | Best=0.1596(ep60) | LR=0.003608
[2026-04-04 13:05:12][DEBUG] [Client 2] Epoch  89/100 | Loss=0.1697 | Acc=0.1525 | Best=0.1596(ep60) | LR=0.003053
[2026-04-04 13:05:28][DEBUG] [Client 2] Epoch  90/100 | Loss=0.2402 | Acc=0.1524 | Best=0.1596(ep60) | LR=0.002545
[2026-04-04 13:05:47][DEBUG] [Client 2] Epoch  91/100 | Loss=0.2862 | Acc=0.1547 | Best=0.1596(ep60) | LR=0.002083
[2026-04-04 13:06:04][DEBUG] [Client 2] Epoch  92/100 | Loss=0.1960 | Acc=0.1554 | Best=0.1596(ep60) | LR=0.001669
